x,y,area,tribe
1116.592636,2096.029816,western_air_temple,air
1129.118729,2101.92894,western_air_temple,air
1138.004608,2110.76973,western_air_temple,air
1144.417191,2122.956772,western_air_temple,air
1151.397552,2134.774094,western_air_temple,air
1158.197937,2146.084595,western_air_temple,air
1163.033752,2159.393616,western_air_temple,air
1163.033752,2173.771667,western_air_temple,air
1163.15239,2188.135681,western_air_temple,air
1153.460236,2190.77034,western_air_temple,air
1139.198227,2189.882278,western_air_temple,air
1126.647415,2184.163589,western_air_temple,air
1114.171753,2177.874222,western_air_temple,air
1101.617737,2171.656494,western_air_temple,air
1090.379562,2166.664047,western_air_temple,air
1077.095795,2162.016068,western_air_temple,air
1063.414078,2159.12117,western_air_temple,air
1049.036484,2159.12117,western_air_temple,air
1034.658966,2159.12117,western_air_temple,air
1021.96991,2162.629776,western_air_temple,air
1012.494431,2172.845383,western_air_temple,air
1000.620575,2178.81752,western_air_temple,air
987.9431152,2182.441635,western_air_temple,air
973.5652161,2182.441635,western_air_temple,air
959.1871643,2182.441635,western_air_temple,air
944.8090363,2182.441559,western_air_temple,air
932.7729034,2187.785034,western_air_temple,air
919.174881,2192.001572,western_air_temple,air
904.9285889,2192.436066,western_air_temple,air
890.5509949,2192.436066,western_air_temple,air
876.2186432,2192.054901,western_air_temple,air
865.2410126,2183.647079,western_air_temple,air
856.65802,2174.318085,western_air_temple,air
845.749054,2165.274887,western_air_temple,air
836.6290283,2154.758224,western_air_temple,air
828.9215088,2143.045959,western_air_temple,air
818.8275146,2132.901154,western_air_temple,air
807.9245758,2123.984604,western_air_temple,air
798.6920166,2113.120575,western_air_temple,air
788.7003326,2103.574371,western_air_temple,air
778.9713287,2094.180756,western_air_temple,air
769.3935394,2084.286499,western_air_temple,air
765.3304291,2070.836029,western_air_temple,air
759.6849823,2057.780609,western_air_temple,air
755.4605865,2044.144287,western_air_temple,air
752.1696472,2030.280228,western_air_temple,air
745.8368683,2018.147964,western_air_temple,air
738.2195282,2007.410126,western_air_temple,air
736.603241,1993.435593,western_air_temple,air
741.4859772,1981.082993,western_air_temple,air
751.3092041,1971.32164,western_air_temple,air
763.4555054,1964.860382,western_air_temple,air
776.4555359,1959.261169,western_air_temple,air
790.8144379,1959.231873,western_air_temple,air
804.4764709,1960.457535,western_air_temple,air
813.5774994,1969.935837,western_air_temple,air
826.4699554,1975.368881,western_air_temple,air
839.1523743,1980.75264,western_air_temple,air
852.7404785,1982.552261,western_air_temple,air
867.1173096,1982.552261,western_air_temple,air
881.494751,1982.552261,western_air_temple,air
894.3214417,1986.939545,western_air_temple,air
900.925293,1999.54216,western_air_temple,air
904.9411011,2013.15361,western_air_temple,air
